T_r (-),p_r (-),omega (-),p_c (Pa),T_c (K),mu ((J*m^3/kmol)^0.5),Z (-),phi (-),no
0.9999485856312768,1.0268591650123957,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.16626625463425077,0.6381309152016061,3
0.9999736758432137,1.0270608777415196,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1663329176211401,0.6380973993996429,3
0.9999888944963559,1.027183319877738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.16637335249042295,0.6380770314892624,3
0.9999967094804018,1.027246230136616,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1663941144573778,0.6380665570050111,3
0.9999995886850501,1.0272694148289832,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1664017629606963,0.6380626946892992,3
0.43747292391000414,5.744631429064753e-05,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,9.70466817978139e-06,0.9640740266027834,3
0.45253980183559434,0.0001077651114771648,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,1.7624411713119546e-05,0.9636557751867226,3
0.467335211894326,0.00019117288402954567,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,3.0348411506607718e-05,0.9630951121878224,3
0.4818616219758979,0.00032285928913824595,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,4.986588734172866e-05,0.9623654259913084,3
0.4961214999700088,0.0005220490353442822,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,7.860986300733182e-05,0.9614401670840488,3
0.5101173137663577,0.0008121504179606246,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.00011944915849725682,0.9602941134560252,3
0.523851531254643,0.0012207044702558763,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.00017565881681560377,0.95890416144083,3
0.5373266203245634,0.001779138219916852,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.00025087191138564664,0.9572502365864558,3
0.5505450488658176,0.0025223417298653474,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0003490169250062171,0.9553155793146932,3
0.5635092847681047,0.0034881000691357337,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0004742454435817154,0.9530874501111272,3
0.5762217959211229,0.004716417756613116,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0006308548707356668,0.9505571924646784,3
0.5886850502145712,0.006248775040520258,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0008232104032040268,0.9477203213980592,3
0.6009015155381483,0.008127353598091159,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0010556697829235122,0.9445764394005272,3
0.6128736597815527,0.010394265007963373,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0013325135109220308,0.9411290233219676,3
0.6246039508344834,0.013090809740106145,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0016578823847405878,0.9373851070640884,3
0.6360948565866388,0.016256788301002318,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0020357234790668297,0.9333549230889064,3
0.647348844927718,0.01992988019495552,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.002469745066897858,0.9290514049191811,3
